City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2022-07-19 22:04:40,-46.1927,168.8643,41.49,79,93,3.89
1,Nome,US,2022-07-19 22:04:40,64.5011,-165.4064,45.16,79,100,13.89
2,Albany,US,2022-07-19 22:04:41,42.6001,-73.9662,90.57,48,73,5.01
3,Ushuaia,AR,2022-07-19 22:04:42,-54.8,-68.3,38.86,75,75,3.44
4,Portland,US,2022-07-19 22:04:42,45.5234,-122.6762,90.81,43,20,10.36
5,Atuona,PF,2022-07-19 22:00:25,-9.8,-139.0333,78.67,63,6,12.17
6,Zambezi,ZM,2022-07-19 22:04:44,-13.5432,23.1047,56.3,47,2,5.73
7,Ilulissat,GL,2022-07-19 22:04:44,69.2167,-51.1,51.82,66,75,2.3
8,Mareeba,AU,2022-07-19 22:00:19,-17.0,145.4333,64.44,90,3,1.88
9,Odesskoye,RU,2022-07-19 22:04:45,54.2111,72.9651,62.83,63,97,7.85
10,Busselton,AU,2022-07-19 22:04:46,-33.65,115.3333,59.59,81,100,12.39
11,Ixtapa,MX,2022-07-19 22:04:47,20.7,-105.2,88.23,70,75,8.05
12,Bluff,NZ,2022-07-19 22:00:24,-46.6,168.3333,41.81,71,91,12.41
13,Fortuna,US,2022-07-19 22:04:48,40.5982,-124.1573,69.85,68,31,7.4
14,Port Hedland,AU,2022-07-19 22:00:09,-20.3167,118.5667,67.17,63,7,10.0
15,Qarqin,AF,2022-07-19 22:04:49,37.4185,66.0436,87.58,18,0,7.27
16,Shingu,JP,2022-07-19 22:04:49,33.7333,135.9833,80.15,80,73,5.03
17,New Norfolk,AU,2022-07-19 22:04:50,-42.7826,147.0587,36.72,88,4,2.68
18,Tasiilaq,GL,2022-07-19 22:04:51,65.6145,-37.6368,41.16,82,56,2.28
19,Saint-Philippe,RE,2022-07-19 22:04:51,-21.3585,55.7679,71.22,76,43,20.89
20,Butaritari,KI,2022-07-19 22:04:52,3.0707,172.7902,82.15,76,74,15.73
21,Cabo San Lucas,MX,2022-07-19 22:03:53,22.8909,-109.9124,93.61,71,40,8.05
22,Bac Lieu,VN,2022-07-19 22:04:53,9.285,105.7244,80.1,87,100,9.13
23,Awbari,LY,2022-07-19 22:04:53,26.5921,12.7805,84.27,23,6,11.99
24,Kodiak,US,2022-07-19 22:01:40,57.79,-152.4072,51.85,93,85,3.09
25,Liverpool,GB,2022-07-19 22:01:53,53.4106,-2.9779,75.29,64,0,9.22
26,Vaini,TO,2022-07-19 22:04:55,-21.2,-175.2,77.16,88,20,11.5
27,Puerto Ayora,EC,2022-07-19 22:04:55,-0.7393,-90.3518,78.76,94,52,5.99
28,Hobart,AU,2022-07-19 22:04:56,-42.8794,147.3294,37.06,92,20,8.05
29,Rikitea,PF,2022-07-19 22:02:47,-23.1203,-134.9692,74.1,76,2,9.22
30,Souillac,MU,2022-07-19 22:04:57,-20.5167,57.5167,68.25,72,28,22.59
31,Bubaque,GW,2022-07-19 22:04:57,11.2833,-15.8333,78.1,86,100,18.07
32,Hermanus,ZA,2022-07-19 22:04:58,-34.4187,19.2345,52.23,77,23,3.98
33,Namibe,AO,2022-07-19 22:04:59,-15.1961,12.1522,61.54,88,47,1.88
34,Pevek,RU,2022-07-19 22:01:51,69.7008,170.3133,32.29,97,100,13.35
35,Ancud,CL,2022-07-19 22:04:59,-41.8697,-73.8203,52.23,97,100,22.32
36,Key Largo,US,2022-07-19 22:00:16,25.0865,-80.4473,90.0,58,2,9.69
37,Livingstone,ZM,2022-07-19 22:05:00,-17.8419,25.8543,57.76,70,34,3.87
38,Baloda,IN,2022-07-19 22:05:01,22.15,82.4833,75.09,87,99,6.6
39,Airai,TL,2022-07-19 22:05:02,-8.9266,125.4092,52.68,70,58,2.86
40,Jamestown,US,2022-07-19 22:00:56,42.097,-79.2353,86.02,59,21,10.0
41,Beringovskiy,RU,2022-07-19 22:05:03,63.05,179.3167,52.63,87,100,10.18
42,Kudahuvadhoo,MV,2022-07-19 22:05:03,2.6708,72.8944,79.48,78,100,11.81
43,Barrow,US,2022-07-19 22:05:04,71.2906,-156.7887,44.62,70,0,12.66
44,Cherskiy,RU,2022-07-19 22:05:05,68.75,161.3,40.59,66,98,10.25
45,Havre-Saint-Pierre,CA,2022-07-19 22:05:06,50.2334,-63.5986,61.99,91,100,12.53
46,La Ronge,CA,2022-07-19 22:03:11,55.1001,-105.2842,78.84,39,65,12.71
47,Hilo,US,2022-07-19 22:06:07,19.7297,-155.09,87.28,93,16,1.99
48,Tuktoyaktuk,CA,2022-07-19 22:06:07,69.4541,-133.0374,45.23,92,100,10.58
49,Narsaq,GL,2022-07-19 22:06:08,60.9167,-46.05,53.82,93,100,2.73
50,Zverinogolovskoye,RU,2022-07-19 22:06:09,54.4586,64.8542,65.79,92,100,10.13
51,Inuvik,CA,2022-07-19 22:06:09,68.3499,-133.7218,54.54,74,96,4.09
52,Hun,LY,2022-07-19 22:03:41,29.1268,15.9477,80.58,41,0,13.47
53,Beyneu,KZ,2022-07-19 22:06:10,45.3167,55.2,92.28,25,60,6.46
54,Sitio Novo Do Tocantins,BR,2022-07-19 22:06:11,-5.5183,-47.4611,83.48,38,81,3.91
55,Buraydah,SA,2022-07-19 22:06:11,26.326,43.975,91.15,12,2,8.05
56,Chokurdakh,RU,2022-07-19 22:06:12,70.6333,147.9167,41.05,71,100,6.82
57,Isangel,VU,2022-07-19 22:06:13,-19.55,169.2667,79.03,80,12,10.33
58,Dom Pedro,BR,2022-07-19 22:06:14,-4.4833,-44.45,78.37,57,65,1.95
59,Najran,SA,2022-07-19 22:06:14,17.4924,44.1277,79.25,42,100,11.63
60,East London,ZA,2022-07-19 22:03:01,-33.0153,27.9116,64.65,79,17,14.43
61,Carnarvon,AU,2022-07-19 22:06:15,-24.8667,113.6333,64.69,44,56,7.29
62,Mbour,SN,2022-07-19 22:06:16,14.422,-16.9638,83.25,77,95,10.58
63,Punta Arenas,CL,2022-07-19 22:04:15,-53.15,-70.9167,39.31,70,40,35.68
64,Xining,CN,2022-07-19 22:06:17,36.6167,101.7667,46.76,82,1,2.8
65,Haines Junction,CA,2022-07-19 22:06:17,60.7522,-137.5108,52.72,74,100,6.55
66,Bredasdorp,ZA,2022-07-19 22:06:18,-34.5322,20.0403,46.29,88,9,3.22
67,Stepnyak,KZ,2022-07-19 22:06:19,52.8339,70.7803,65.84,55,91,8.66
68,Zaysan,KZ,2022-07-19 22:06:20,47.4667,84.8667,59.04,49,15,8.93
69,Richards Bay,ZA,2022-07-19 22:06:21,-28.783,32.0377,64.98,62,0,3.74
70,Santa Vitoria Do Palmar,BR,2022-07-19 22:03:03,-33.5189,-53.3681,46.74,83,0,5.77
71,Saskylakh,RU,2022-07-19 22:06:22,71.9167,114.0833,40.26,68,99,15.05
72,Balagtasin,PH,2022-07-19 22:06:22,13.9018,121.0889,73.85,93,56,4.05
73,Banos,EC,2022-07-19 22:06:23,-1.4,-78.4167,57.74,96,99,2.35
74,Dingle,PH,2022-07-19 22:06:24,10.9995,122.6711,76.5,90,72,3.0
75,Mar Del Plata,AR,2022-07-19 22:06:01,-38.0023,-57.5575,54.09,58,0,13.0
76,Ribas Do Rio Pardo,BR,2022-07-19 22:06:25,-20.4431,-53.7592,76.39,27,5,4.9
77,Port Elizabeth,ZA,2022-07-19 22:03:29,-33.918,25.5701,55.69,97,100,14.97
78,Bambous Virieux,MU,2022-07-19 22:06:26,-20.3428,57.7575,66.22,63,53,23.71
79,Severo-Kurilsk,RU,2022-07-19 22:06:27,50.6789,156.125,52.81,94,99,15.1
80,Bogorodskoye,RU,2022-07-19 22:06:28,56.55,37.8833,56.89,65,91,7.87
81,Grand-Lahou,CI,2022-07-19 22:06:28,5.1367,-5.0242,74.32,73,68,7.99
82,Saryozek,KZ,2022-07-19 22:06:29,44.3583,77.9753,61.07,35,0,3.65
83,Aklavik,CA,2022-07-19 22:06:30,68.2191,-135.0107,60.39,62,66,4.63
84,Upernavik,GL,2022-07-19 22:06:32,72.7868,-56.1549,45.61,74,100,2.39
85,Santander,ES,2022-07-19 22:06:33,43.4647,-3.8044,69.6,89,100,7.0
86,Aasiaat,GL,2022-07-19 22:06:33,68.7098,-52.8699,39.63,99,100,6.4
87,Ozu,JP,2022-07-19 22:06:34,33.5,132.55,76.62,93,99,3.2
88,Qaanaaq,GL,2022-07-19 22:07:35,77.484,-69.3632,43.5,69,36,3.24
89,Kaitangata,NZ,2022-07-19 22:07:36,-46.2817,169.8464,44.53,78,97,6.46
90,Berbera,SO,2022-07-19 22:06:19,10.4396,45.0143,89.8,40,100,30.38
91,Castro,BR,2022-07-19 22:07:37,-24.7911,-50.0119,61.57,85,2,0.47
92,Bahia Honda,CU,2022-07-19 22:07:37,22.9036,-83.1592,86.85,66,12,14.54
93,Tahta,EG,2022-07-19 22:07:38,26.7693,31.5021,88.34,21,0,4.79
94,Harer,ET,2022-07-19 22:07:39,9.3094,42.1258,60.66,70,99,12.15
95,Saint Anthony,US,2022-07-19 22:08:00,45.0205,-93.218,89.2,58,40,17.27
96,Dikson,RU,2022-07-19 22:08:01,73.5069,80.5464,50.54,75,68,9.71
97,Chatrapur,IN,2022-07-19 22:08:02,19.35,84.9833,82.83,81,100,5.57
98,San Quintin,MX,2022-07-19 22:08:02,30.4833,-115.95,76.71,61,74,15.23
99,Ramon,PH,2022-07-19 22:08:03,16.7842,121.535,75.18,88,59,2.75
100,Westport,US,2022-07-19 22:07:10,41.1415,-73.3579,93.61,53,0,8.01
101,Kapaa,US,2022-07-19 22:08:04,22.0752,-159.319,84.18,73,100,13.8
102,Yellowknife,CA,2022-07-19 22:06:30,62.456,-114.3525,65.95,64,100,12.53
103,Victoria,HK,2022-07-19 22:05:24,22.2855,114.1577,86.38,81,100,8.01
104,Alofi,NU,2022-07-19 22:08:05,-19.0595,-169.9187,78.69,78,75,19.57
105,Macusani,PE,2022-07-19 22:08:06,-14.0833,-70.4333,42.35,36,20,8.81
106,Anadyr,RU,2022-07-19 22:08:06,64.75,177.4833,48.7,87,75,20.13
107,Provideniya,RU,2022-07-19 22:08:07,64.3833,-173.3,44.71,76,0,8.99
108,Bilma,NE,2022-07-19 22:08:08,18.6853,12.9164,92.8,15,4,5.3
109,Houma,US,2022-07-19 22:08:08,29.5958,-90.7195,93.99,72,75,10.36
110,Port Blair,IN,2022-07-19 22:04:30,11.6667,92.75,81.48,82,100,10.76
111,San Cristobal,VE,2022-07-19 22:08:09,7.7669,-72.225,73.0,76,61,5.61
112,Promyshlennaya,RU,2022-07-19 22:08:10,54.9159,85.6385,56.35,93,100,5.7
113,San Jeronimo,PE,2022-07-19 22:08:11,-11.9472,-75.2829,58.08,33,79,9.04
114,Avarua,CK,2022-07-19 22:08:11,-21.2078,-159.775,77.05,65,20,9.22
115,Bengkulu,ID,2022-07-19 22:04:32,-3.8004,102.2655,76.46,91,79,5.35
116,Nikolskoye,RU,2022-07-19 22:08:12,59.7035,30.7861,57.09,95,35,5.08
117,Thompson,CA,2022-07-19 22:08:12,55.7435,-97.8558,90.84,21,96,5.17
118,Pinawa,CA,2022-07-19 22:08:13,50.1489,-95.8811,66.15,97,99,13.67
119,Leningradskiy,RU,2022-07-19 22:08:14,69.3833,178.4167,35.44,93,100,18.52
120,Talakan,RU,2022-07-19 22:08:14,50.3167,130.3667,64.6,98,98,1.03
121,Nuuk,GL,2022-07-19 22:08:15,64.1835,-51.7216,46.51,86,100,9.84
122,Ponta Do Sol,PT,2022-07-19 22:08:16,32.6667,-17.1,72.23,80,3,6.46
123,Effingham,US,2022-07-19 22:03:36,32.3669,-81.3332,81.95,48,75,8.12
124,Lebowakgomo,ZA,2022-07-19 22:08:17,-24.2,29.5,51.39,76,67,1.88
125,Port Alfred,ZA,2022-07-19 22:08:17,-33.5906,26.891,59.18,95,94,5.01
126,Kozhva,RU,2022-07-19 22:08:18,65.1073,57.0459,67.23,61,91,5.46
127,Shaunavon,CA,2022-07-19 22:08:18,49.6501,-108.4181,79.56,38,0,10.6
128,Ostrovnoy,RU,2022-07-19 22:08:19,68.0531,39.5131,48.96,93,100,9.06
129,Berlevag,NO,2022-07-19 22:08:20,70.8578,29.0864,55.2,94,100,10.36
130,Cape Town,ZA,2022-07-19 22:08:20,-33.9258,18.4232,54.91,82,1,5.01
131,Samarai,PG,2022-07-19 22:08:21,-10.6167,150.6667,80.67,78,17,5.1
132,Arraial Do Cabo,BR,2022-07-19 22:08:22,-22.9661,-42.0278,71.46,88,0,4.61
133,Tambovka,RU,2022-07-19 22:08:23,50.0969,128.0489,64.92,89,89,5.06
134,Hami,CN,2022-07-19 22:08:23,42.8,93.45,76.14,30,97,11.63
135,Faanui,PF,2022-07-19 22:08:24,-16.4833,-151.75,77.67,67,12,6.04
136,Yulara,AU,2022-07-19 22:09:25,-25.2406,130.9889,47.16,55,0,9.89
137,Torbay,CA,2022-07-19 22:09:25,47.6666,-52.7314,68.4,84,100,5.01
138,Norman Wells,CA,2022-07-19 22:09:26,65.282,-126.8329,62.47,55,100,5.21
139,Natchitoches,US,2022-07-19 22:09:27,31.7668,-93.1335,99.45,46,40,8.05
140,Turayf,SA,2022-07-19 22:09:27,31.6725,38.6637,87.71,23,0,15.08
141,Kieta,PG,2022-07-19 22:09:28,-6.2167,155.6333,81.52,75,58,3.76
142,Nouadhibou,MR,2022-07-19 22:09:28,20.931,-17.0347,67.3,95,26,16.53
143,Kimbe,PG,2022-07-19 22:09:29,-5.5502,150.1429,77.52,87,100,2.21
144,Luderitz,NA,2022-07-19 22:09:30,-26.6481,15.1594,57.52,67,1,17.96
145,Lagoa,PT,2022-07-19 22:09:31,39.05,-27.9833,70.72,93,0,10.92
146,Tengzhou,CN,2022-07-19 22:09:31,35.0771,117.1518,72.19,91,100,8.41
147,Mehamn,NO,2022-07-19 22:09:32,71.0357,27.8492,53.51,100,100,5.75
148,Uglovskoye,RU,2022-07-19 22:09:32,51.3557,80.1942,58.06,77,25,3.89
149,Tonekabon,IR,2022-07-19 22:09:33,36.8163,50.8738,79.9,80,0,5.17
150,Bonavista,CA,2022-07-19 22:09:34,48.6499,-53.1147,63.09,92,100,12.93
151,Barreirinhas,BR,2022-07-19 22:09:34,-2.7469,-42.8264,77.43,77,57,6.71
152,Grand Gaube,MU,2022-07-19 22:09:35,-20.0064,57.6608,66.38,74,49,8.99
153,Comodoro Rivadavia,AR,2022-07-19 22:09:35,-45.8667,-67.5,51.66,54,0,24.16
154,Derzhavinsk,KZ,2022-07-19 22:09:36,51.1,66.3167,74.55,42,79,14.09
155,Longyearbyen,SJ,2022-07-19 22:09:37,78.2186,15.6401,51.64,82,75,10.36
156,Georgetown,MY,2022-07-19 22:04:41,5.4112,100.3354,78.89,92,20,0.0
157,Villazon,BO,2022-07-19 22:09:38,-22.0866,-65.5942,54.66,17,87,4.36
158,Makasar,ID,2022-07-19 22:09:38,-5.14,119.4221,76.55,81,92,3.91
159,Damghan,IR,2022-07-19 22:09:39,36.1683,54.348,79.7,44,0,3.8
160,Vila Velha,BR,2022-07-19 22:09:39,-20.3297,-40.2925,73.35,88,40,3.44
161,Moree,AU,2022-07-19 22:09:40,-29.4667,149.85,49.32,71,63,9.46
162,Bhimunipatnam,IN,2022-07-19 22:09:40,17.8833,83.4333,81.7,80,92,8.57
163,Kuytun,RU,2022-07-19 22:09:41,54.3419,101.5036,47.91,93,40,3.36
164,Tecoanapa,MX,2022-07-19 22:09:42,16.5167,-98.75,87.66,70,61,10.36
165,Arcoverde,BR,2022-07-19 22:09:42,-8.4189,-37.0539,63.73,95,66,7.45
166,Nanortalik,GL,2022-07-19 22:05:40,60.1432,-45.2371,47.8,93,100,9.15
167,Khani,GE,2022-07-19 22:09:43,41.9563,42.9566,56.77,99,99,1.59
168,Esperance,AU,2022-07-19 22:09:43,-33.8667,121.9,51.64,88,96,12.66
169,Barra Do Garcas,BR,2022-07-19 22:09:44,-15.89,-52.2567,76.87,30,33,2.26
170,Khatanga,RU,2022-07-19 22:09:45,71.9667,102.5,43.03,61,100,17.58
171,Birin,NP,2022-07-19 22:09:45,26.8865,88.0718,64.6,91,100,3.29
172,Wamba,NG,2022-07-19 22:09:46,8.9333,8.6,70.81,93,54,2.93
173,Severobaykalsk,RU,2022-07-19 22:09:46,55.65,109.3167,51.84,91,65,1.83
174,Mitchell,US,2022-07-19 22:09:47,43.7094,-98.0298,91.38,27,0,26.46
175,Mount Gambier,AU,2022-07-19 22:05:48,-37.8333,140.7667,33.98,90,0,4.05
176,Motygino,RU,2022-07-19 22:09:48,58.1831,94.7592,53.76,99,100,5.14
177,Peniche,PT,2022-07-19 22:09:48,39.3558,-9.3811,68.29,85,0,16.78
178,Patria,PH,2022-07-19 22:09:49,11.7403,122.0171,78.71,86,46,2.86
179,Bure,ET,2022-07-19 22:09:50,10.7,37.0667,56.12,96,100,1.7
180,Langarud,IR,2022-07-19 22:09:50,37.197,50.1535,78.35,70,0,6.51
181,Tugulym,RU,2022-07-19 22:09:51,57.0591,64.6425,64.72,99,100,5.3
182,Sayansk,RU,2022-07-19 22:09:51,54.1088,102.1648,47.93,96,100,1.5
183,Asau,RO,2022-07-19 22:08:14,46.4333,26.4,69.28,53,94,1.99
184,Dawson Creek,CA,2022-07-19 22:10:52,55.7666,-120.2362,67.51,43,86,12.17
185,Bulgan,MN,2022-07-19 22:10:53,48.8125,103.5347,51.06,90,32,4.43
186,Hamilton,US,2022-07-19 22:09:24,39.1834,-84.5333,90.64,58,0,6.91
187,Vestmannaeyjar,IS,2022-07-19 22:10:54,63.4427,-20.2734,53.15,84,100,6.76
188,Tarko-Sale,RU,2022-07-19 22:10:54,64.9225,77.785,59.05,55,99,13.27
189,Torbat-E Jam,IR,2022-07-19 22:10:55,35.244,60.6225,81.99,19,0,20.8
190,Kijang,KR,2022-07-19 22:10:56,35.2442,129.2139,75.07,90,95,3.69
191,Butwal,NP,2022-07-19 22:10:56,27.7006,83.4484,79.12,89,88,3.33
192,Verkhovazhye,RU,2022-07-19 22:10:57,60.7472,42.0465,54.19,95,100,15.55
193,Angoche,MZ,2022-07-19 22:10:48,-16.2325,39.9086,69.22,78,0,3.09
194,Serta,PT,2022-07-19 22:10:58,39.8085,-8.0988,62.44,84,0,6.13
195,Plerin,FR,2022-07-19 22:10:58,48.5425,-2.7798,60.35,90,6,5.06
196,Umba,RU,2022-07-19 22:10:59,66.6871,34.3429,55.92,93,100,14.76
197,Rumonge,BI,2022-07-19 22:11:00,-3.9736,29.4386,72.91,52,13,3.13
198,Lasa,IT,2022-07-19 22:11:00,46.6166,10.7002,68.23,90,23,2.06
199,Xichang,CN,2022-07-19 22:11:01,27.8964,102.2634,64.8,97,100,2.82
200,Amurzet,RU,2022-07-19 22:11:01,47.6967,131.0981,64.09,94,85,3.33
201,Lompoc,US,2022-07-19 22:11:02,34.6391,-120.4579,98.78,57,9,5.99
202,Salamiyah,SY,2022-07-19 22:11:02,35.0113,37.0532,76.26,58,0,7.31
203,Tuatapere,NZ,2022-07-19 22:11:03,-46.1333,167.6833,42.87,88,97,3.04
204,Atakpame,TG,2022-07-19 22:11:04,7.5333,1.1333,68.63,89,90,4.7
205,Mahebourg,MU,2022-07-19 22:11:05,-20.4081,57.7,66.25,66,48,24.07
206,Rosarito,MX,2022-07-19 22:10:10,32.3333,-117.0333,89.64,62,48,9.73
207,Muros,ES,2022-07-19 22:11:06,42.7762,-9.0603,66.09,90,28,5.37
208,Chuy,UY,2022-07-19 22:11:06,-33.6971,-53.4616,46.22,84,0,5.79
209,Grindavik,IS,2022-07-19 22:11:07,63.8424,-22.4338,55.87,76,0,11.5
210,Yarada,IN,2022-07-19 22:11:07,17.65,83.2667,83.08,79,95,11.61
211,Meulaboh,ID,2022-07-19 22:11:08,4.1363,96.1285,75.06,86,95,3.62
212,Prince Rupert,CA,2022-07-19 22:10:07,54.3161,-130.3201,55.33,93,100,2.93
213,Hithadhoo,MV,2022-07-19 22:11:09,-0.6,73.0833,80.44,75,100,10.04
214,Kavaratti,IN,2022-07-19 22:11:10,10.5669,72.642,80.98,81,100,23.06
215,Codrington,AU,2022-07-19 22:11:11,-38.2667,141.9667,35.24,94,9,6.62
216,Geraldton,AU,2022-07-19 22:11:11,-28.7667,114.6,55.81,88,100,6.91
217,Sheridan,US,2022-07-19 22:11:12,44.8333,-106.9173,88.18,20,0,17.27
218,Tambacounda,SN,2022-07-19 22:11:12,13.7539,-13.7586,80.65,75,94,11.68
219,Port Lincoln,AU,2022-07-19 22:11:13,-34.7333,135.8667,49.96,67,98,8.75
220,Saldanha,ZA,2022-07-19 22:11:14,-33.0117,17.9442,55.29,70,0,16.58
221,Green River,US,2022-07-19 22:09:07,41.5286,-109.4662,88.2,23,26,5.99
222,Baykit,RU,2022-07-19 22:08:20,61.67,96.37,54.86,94,67,2.46
223,Moron,AR,2022-07-19 22:11:15,-34.6534,-58.6198,54.95,77,1,5.39
224,Walla Walla,US,2022-07-19 22:11:16,46.0646,-118.343,95.86,22,0,6.91
225,Hovd,MN,2022-07-19 22:11:16,48.0056,91.6419,55.62,61,95,2.06
226,Teya,RU,2022-07-19 22:11:17,60.3778,92.6267,53.24,99,92,3.09
227,Ciudad Bolivar,VE,2022-07-19 22:11:18,8.1222,-63.5497,81.05,79,83,4.05
228,Olinda,BR,2022-07-19 22:11:18,-8.0089,-34.8553,73.13,88,40,11.5
229,Cordoba,AR,2022-07-19 22:09:16,-31.4135,-64.1811,60.24,44,0,12.66
230,Koutiala,ML,2022-07-19 22:09:05,12.3917,-5.4642,75.38,87,100,11.23
231,Clyde River,CA,2022-07-19 22:11:19,70.4692,-68.5914,37.08,94,100,5.17
232,Eureka,US,2022-07-19 22:10:34,40.8021,-124.1637,70.12,73,52,8.01
233,Vila Franca Do Campo,PT,2022-07-19 22:12:21,37.7167,-25.4333,70.34,86,72,5.14
234,Gilgit,PK,2022-07-19 22:12:22,35.9221,74.3087,83.19,58,6,3.38
235,Karaton,ID,2022-07-19 22:12:22,-6.3424,106.1045,73.65,96,29,2.1
236,Kamaishi,JP,2022-07-19 22:11:04,39.2667,141.8833,73.09,96,100,2.55
237,Dukat,RU,2022-07-19 22:12:24,62.55,155.55,54.09,93,100,8.68
238,Coahuayana,MX,2022-07-19 22:12:24,18.7333,-103.6833,90.05,62,98,6.71
239,Bastia,FR,2022-07-19 22:11:06,42.6667,9.3333,81.3,67,0,2.93
240,Padang,ID,2022-07-19 22:12:25,-0.9492,100.3543,76.66,89,79,2.26
241,Magrath,CA,2022-07-19 22:12:26,49.4167,-112.8686,79.95,23,0,15.17
242,Upata,VE,2022-07-19 22:12:26,8.0086,-62.3989,73.18,94,88,3.04
243,Naze,JP,2022-07-19 22:12:27,28.3667,129.4833,81.01,86,100,14.38
244,Garowe,SO,2022-07-19 22:12:28,8.4054,48.4845,76.12,53,49,26.64
245,Poronaysk,RU,2022-07-19 22:12:28,49.2167,143.1167,56.75,93,100,2.21
246,Mutsu,JP,2022-07-19 22:12:29,41.2894,141.2169,65.62,98,100,5.68
247,Junnar,IN,2022-07-19 22:12:30,19.2,73.8833,70.12,96,100,6.49
248,Alepe,CI,2022-07-19 22:12:30,5.5004,-3.6631,71.15,82,49,3.33
249,Cidreira,BR,2022-07-19 22:12:31,-30.1811,-50.2056,58.28,82,81,6.15
250,Qasigiannguit,GL,2022-07-19 22:08:13,68.8193,-51.1922,52.05,82,98,3.65
251,Mogadishu,SO,2022-07-19 22:12:32,2.0371,45.3438,75.2,76,100,17.16
252,Menzelinsk,RU,2022-07-19 22:12:32,55.7271,53.1026,56.1,91,0,9.55
253,Bonfim,BR,2022-07-19 22:12:33,3.0833,-59.95,80.67,77,60,3.09
254,Maniitsoq,GL,2022-07-19 22:12:33,65.4167,-52.9,46.9,85,91,10.71
255,Alice Springs,AU,2022-07-19 22:11:16,-23.7,133.8833,45.95,57,40,5.75
256,Broome,US,2022-07-19 22:12:34,42.2506,-75.833,89.65,56,40,6.91
257,Matamoros,MX,2022-07-19 22:12:35,25.5333,-103.25,96.91,17,75,5.75
258,Hay River,CA,2022-07-19 22:12:36,60.8156,-115.7999,62.56,67,75,12.66
259,Los Llanos De Aridane,ES,2022-07-19 22:12:36,28.6585,-17.9182,69.55,73,0,18.41
260,Wanaka,NZ,2022-07-19 22:11:11,-44.7,169.15,39.11,96,100,1.01
261,Hokitika,NZ,2022-07-19 22:12:37,-42.7167,170.9667,50.52,93,100,4.5
262,Mandalgarh,IN,2022-07-19 22:12:38,25.2,75.1,79.75,85,56,11.48
263,Acajutla,SV,2022-07-19 22:12:39,13.5928,-89.8275,85.01,74,94,4.56
264,Omboue,GA,2022-07-19 22:12:39,-1.5746,9.2618,72.43,86,100,5.99
265,Maragogi,BR,2022-07-19 22:08:45,-9.0122,-35.2225,73.09,85,6,10.49
266,Olonets,RU,2022-07-19 22:12:40,60.9847,32.9698,57.25,78,82,5.39
267,Kruisfontein,ZA,2022-07-19 22:09:32,-34.0033,24.7314,52.88,90,100,13.13
268,Ongandjera,NA,2022-07-19 22:12:41,-17.8833,15.0667,61.27,32,0,9.44
269,Qui Nhon,VN,2022-07-19 22:12:41,13.7667,109.2333,78.71,85,100,4.61
270,Guerrero Negro,MX,2022-07-19 22:12:42,27.9769,-114.0611,82.83,44,53,14.43
271,Raudeberg,NO,2022-07-19 22:12:43,61.9875,5.1352,68.67,78,100,7.16
272,Hirara,JP,2022-07-19 22:12:43,24.8,125.2833,84.81,84,60,14.23
273,Cape Coast,GH,2022-07-19 22:12:44,5.1053,-1.2466,73.89,80,95,8.84
